
 eiger (login-i16) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-24 12:48:06.217 

                                                                                
  
Total energy =  -2512.2262716210 H =    -68361.1588467 eV
 
 HOMO-LUMO Separation
   HOMO:   241. a 121 a     -0.12602733 H =     -3.42938 eV
   LUMO:   242. a 122 a     -0.07448756 H =     -2.02691 eV
   Gap :                    +0.05153977 H =     +1.40247 eV
 
Number of MOs=   1296, Electrons=    241.00, Symmetry: c1   
 
   Nr.   Orbital    Occupation       Energy
 1193. a 597 a                     +2.792315 H =       +75.983 eV
 1192. b 596 a                     +2.789742 H =       +75.913 eV
 1191. b 595 a                     +2.789742 H =       +75.913 eV
 1190. a 596 a                     +2.789719 H =       +75.912 eV
 1189. a 595 a                     +2.789719 H =       +75.912 eV
 1188. b 594 a                     +2.779286 H =       +75.628 eV
 1187. a 594 a                     +2.779233 H =       +75.627 eV
 1186. b 593 a                     +2.772078 H =       +75.432 eV
 1185. b 592 a                     +2.772077 H =       +75.432 eV
 1184. a 593 a                     +2.772060 H =       +75.432 eV
 1183. a 592 a                     +2.772059 H =       +75.432 eV
 1182. b 591 a                     +2.769934 H =       +75.374 eV
 1181. a 591 a                     +2.769854 H =       +75.372 eV
 1180. a 590 a                     +2.713201 H =       +73.830 eV
 1179. b 590 a                     +2.713185 H =       +73.830 eV
 1178. a 589 a                     +2.712501 H =       +73.811 eV
 1177. b 589 a                     +2.712484 H =       +73.810 eV
 1176. b 588 a                     +2.704853 H =       +73.603 eV
 1175. a 588 a                     +2.704596 H =       +73.596 eV
 1174. b 587 a                     +2.700407 H =       +73.482 eV
 1173. b 586 a                     +2.700406 H =       +73.482 eV
 1172. a 587 a                     +2.700333 H =       +73.480 eV
 1171. a 586 a                     +2.700332 H =       +73.480 eV
 1170. b 585 a                     +2.696880 H =       +73.386 eV
 1169. a 585 a                     +2.696647 H =       +73.379 eV
 1168. a 584 a                     +2.684488 H =       +73.049 eV
 1167. a 583 a                     +2.684487 H =       +73.049 eV
 1166. b 584 a                     +2.684483 H =       +73.048 eV
 1165. b 583 a                     +2.684481 H =       +73.048 eV
 1164. b 582 a                     +2.555563 H =       +69.540 eV
 1163. b 581 a                     +2.555563 H =       +69.540 eV
 1162. a 582 a                     +2.555451 H =       +69.537 eV
 1161. a 581 a                     +2.555450 H =       +69.537 eV
 1160. b 580 a                     +2.553856 H =       +69.494 eV
 1159. a 580 a                     +2.553524 H =       +69.485 eV
 1158. a 579 a                     +2.552149 H =       +69.448 eV
 1157. b 579 a                     +2.552112 H =       +69.447 eV
 1156. a 578 a                     +2.552003 H =       +69.444 eV
 1155. b 578 a                     +2.551969 H =       +69.443 eV
 1154. b 577 a                     +2.551965 H =       +69.443 eV
 1153. a 577 a                     +2.551889 H =       +69.440 eV
 1152. b 576 a                     +2.551745 H =       +69.437 eV
 1151. b 575 a                     +2.551745 H =       +69.437 eV
 1150. a 576 a                     +2.551678 H =       +69.435 eV
 1149. a 575 a                     +2.551678 H =       +69.435 eV
 1148. b 574 a                     +2.515449 H =       +68.449 eV
 1147. b 573 a                     +2.515447 H =       +68.449 eV
 1146. a 574 a                     +2.515439 H =       +68.449 eV
 1145. a 573 a                     +2.515437 H =       +68.449 eV
 1144. b 572 a                     +2.514665 H =       +68.428 eV
 1143. a 572 a                     +2.514664 H =       +68.427 eV
 1142. a 571 a                     +2.514519 H =       +68.424 eV
 1141. b 571 a                     +2.514518 H =       +68.424 eV
 1140. b 570 a                     +2.476262 H =       +67.383 eV
 1139. a 570 a                     +2.468697 H =       +67.177 eV
 1138. b 569 a                     +2.426889 H =       +66.039 eV
 1137. b 568 a                     +2.426884 H =       +66.039 eV
 1136. a 569 a                     +2.424873 H =       +65.984 eV
 1135. a 568 a                     +2.424865 H =       +65.984 eV
 1134. b 567 a                     +2.394558 H =       +65.159 eV
 1133. b 566 a                     +2.394556 H =       +65.159 eV
 1132. a 567 a                     +2.394464 H =       +65.157 eV
 1131. a 566 a                     +2.394463 H =       +65.157 eV
 1130. b 565 a                     +2.390114 H =       +65.038 eV
 1129. a 565 a                     +2.382187 H =       +64.823 eV
 1128. b 564 a                     +2.377712 H =       +64.701 eV
 1127. a 564 a                     +2.375619 H =       +64.644 eV
 1126. b 563 a                     +2.375612 H =       +64.644 eV
 1125. a 563 a                     +2.373226 H =       +64.579 eV
 1124. b 562 a                     +2.371142 H =       +64.522 eV
 1123. a 562 a                     +2.371113 H =       +64.521 eV
 1122. b 561 a                     +2.359323 H =       +64.200 eV
 1121. b 560 a                     +2.359322 H =       +64.200 eV
 1120. a 561 a                     +2.359178 H =       +64.196 eV
 1119. a 560 a                     +2.359176 H =       +64.196 eV
 1118. b 559 a                     +2.346383 H =       +63.848 eV
 1117. a 559 a                     +2.346242 H =       +63.844 eV
 1116. b 558 a                     +2.342778 H =       +63.750 eV
 1115. a 558 a                     +2.342686 H =       +63.748 eV
 1114. b 557 a                     +2.329709 H =       +63.395 eV
 1113. a 557 a                     +2.324991 H =       +63.266 eV
 1112. b 556 a                     +2.299598 H =       +62.575 eV
 1111. a 556 a                     +2.296784 H =       +62.499 eV
 1110. b 555 a                     +2.265848 H =       +61.657 eV
 1109. b 554 a                     +2.265848 H =       +61.657 eV
 1108. a 555 a                     +2.265790 H =       +61.655 eV
 1107. a 554 a                     +2.265790 H =       +61.655 eV
 1106. b 553 a                     +2.259624 H =       +61.488 eV
 1105. a 553 a                     +2.259217 H =       +61.476 eV
 1104. b 552 a                     +2.257981 H =       +61.443 eV
 1103. b 551 a                     +2.257980 H =       +61.443 eV
 1102. a 552 a                     +2.257892 H =       +61.440 eV
 1101. a 551 a                     +2.257891 H =       +61.440 eV
 1100. b 550 a                     +2.257785 H =       +61.437 eV
 1099. b 549 a                     +2.256941 H =       +61.414 eV
 1098. b 548 a                     +2.256940 H =       +61.414 eV
 1097. a 550 a                     +2.256807 H =       +61.411 eV
 1096. a 549 a                     +2.256806 H =       +61.411 eV
 1095. a 548 a                     +2.255859 H =       +61.385 eV
 1094. b 547 a                     +2.251544 H =       +61.268 eV
 1093. a 547 a                     +2.251537 H =       +61.267 eV
 1092. b 546 a                     +2.251443 H =       +61.265 eV
 1091. a 546 a                     +2.251432 H =       +61.265 eV
 1090. b 545 a                     +2.248086 H =       +61.174 eV
 1089. a 545 a                     +2.245472 H =       +61.102 eV
 1088. b 544 a                     +2.234024 H =       +60.791 eV
 1087. a 544 a                     +2.233981 H =       +60.790 eV
 1086. b 543 a                     +2.232995 H =       +60.763 eV
 1085. a 543 a                     +2.232954 H =       +60.762 eV
 1084. b 542 a                     +2.232190 H =       +60.741 eV
 1083. b 541 a                     +2.232188 H =       +60.741 eV
 1082. a 542 a                     +2.231949 H =       +60.734 eV
 1081. a 541 a                     +2.231948 H =       +60.734 eV
 1080. b 540 a                     +2.224476 H =       +60.531 eV
 1079. b 539 a                     +2.224473 H =       +60.531 eV
 1078. a 540 a                     +2.221853 H =       +60.460 eV
 1077. a 539 a                     +2.221851 H =       +60.460 eV
 1076. b 538 a                     +2.219559 H =       +60.397 eV
 1075. a 538 a                     +2.216742 H =       +60.321 eV
 1074. b 537 a                     +2.200214 H =       +59.871 eV
 1073. a 537 a                     +2.197506 H =       +59.797 eV
 1072. b 536 a                     +2.192135 H =       +59.651 eV
 1071. a 536 a                     +2.190809 H =       +59.615 eV
 1070. b 535 a                     +2.187658 H =       +59.529 eV
 1069. a 535 a                     +2.187487 H =       +59.525 eV
 1068. b 534 a                     +2.186474 H =       +59.497 eV
 1067. b 533 a                     +2.186143 H =       +59.488 eV
 1066. a 534 a                     +2.186068 H =       +59.486 eV
 1065. a 533 a                     +2.182436 H =       +59.387 eV
 1064. b 532 a                     +2.159364 H =       +58.759 eV
 1063. a 532 a                     +2.157016 H =       +58.695 eV
 1062. b 531 a                     +2.136724 H =       +58.143 eV
 1061. b 530 a                     +2.136534 H =       +58.138 eV
 1060. b 529 a                     +2.136531 H =       +58.138 eV
 1059. a 531 a                     +2.136469 H =       +58.136 eV
 1058. a 530 a                     +2.135396 H =       +58.107 eV
 1057. a 529 a                     +2.135393 H =       +58.107 eV
 1056. b 528 a                     +2.129507 H =       +57.947 eV
 1055. a 528 a                     +2.129352 H =       +57.943 eV
 1054. b 527 a                     +2.127190 H =       +57.884 eV
 1053. b 526 a                     +2.127187 H =       +57.884 eV
 1052. a 527 a                     +2.126573 H =       +57.867 eV
 1051. a 526 a                     +2.126569 H =       +57.867 eV
 1050. b 525 a                     +2.122169 H =       +57.747 eV
 1049. a 525 a                     +2.121244 H =       +57.722 eV
 1048. b 524 a                     +2.120794 H =       +57.710 eV
 1047. b 523 a                     +2.120792 H =       +57.710 eV
 1046. a 524 a                     +2.119437 H =       +57.673 eV
 1045. a 523 a                     +2.119434 H =       +57.673 eV
 1044. b 522 a                     +2.112689 H =       +57.489 eV
 1043. a 522 a                     +2.112401 H =       +57.481 eV
 1042. b 521 a                     +2.107939 H =       +57.360 eV
 1041. b 520 a                     +2.107934 H =       +57.360 eV
 1040. a 521 a                     +2.105456 H =       +57.292 eV
 1039. a 520 a                     +2.105453 H =       +57.292 eV
 1038. b 519 a                     +2.101565 H =       +57.186 eV
 1037. b 518 a                     +2.101564 H =       +57.186 eV
 1036. a 519 a                     +2.097409 H =       +57.073 eV
 1035. a 518 a                     +2.097409 H =       +57.073 eV
 1034. b 517 a                     +2.080009 H =       +56.600 eV
 1033. b 516 a                     +2.080008 H =       +56.600 eV
 1032. b 515 a                     +2.079967 H =       +56.599 eV
 1031. a 517 a                     +2.079104 H =       +56.575 eV
 1030. a 516 a                     +2.077027 H =       +56.519 eV
 1029. a 515 a                     +2.077026 H =       +56.519 eV
 1028. b 514 a                     +2.071563 H =       +56.370 eV
 1027. a 514 a                     +2.068340 H =       +56.282 eV
 1026. b 513 a                     +2.063508 H =       +56.151 eV
 1025. a 513 a                     +2.059688 H =       +56.047 eV
 1024. b 512 a                     +2.052672 H =       +55.856 eV
 1023. b 511 a                     +2.052665 H =       +55.856 eV
 1022. a 512 a                     +2.051121 H =       +55.814 eV
 1021. a 511 a                     +2.051111 H =       +55.814 eV
 1020. b 510 a                     +2.050834 H =       +55.806 eV
 1019. a 510 a                     +2.050553 H =       +55.798 eV
 1018. b 509 a                     +2.047875 H =       +55.726 eV
 1017. a 509 a                     +2.047597 H =       +55.718 eV
 1016. b 508 a                     +2.038704 H =       +55.476 eV
 1015. b 507 a                     +2.038703 H =       +55.476 eV
 1014. a 508 a                     +2.038095 H =       +55.459 eV
 1013. a 507 a                     +2.038094 H =       +55.459 eV
 1012. b 506 a                     +2.030253 H =       +55.246 eV
 1011. b 505 a                     +2.029712 H =       +55.231 eV
 1010. a 506 a                     +2.028988 H =       +55.212 eV
 1009. b 504 a                     +2.028687 H =       +55.203 eV
 1008. b 503 a                     +2.028662 H =       +55.203 eV
 1007. a 505 a                     +2.026553 H =       +55.145 eV
 1006. a 504 a                     +2.025916 H =       +55.128 eV
 1005. a 503 a                     +2.025893 H =       +55.127 eV
 1004. b 502 a                     +2.015582 H =       +54.847 eV
 1003. a 502 a                     +2.015027 H =       +54.832 eV
 1002. b 501 a                     +2.005509 H =       +54.573 eV
 1001. b 500 a                     +2.005500 H =       +54.572 eV
 1000. a 501 a                     +2.005100 H =       +54.562 eV
  999. a 500 a                     +2.005089 H =       +54.561 eV
  998. b 499 a                     +1.992075 H =       +54.207 eV
  997. a 499 a                     +1.991248 H =       +54.185 eV
  996. b 498 a                     +1.986646 H =       +54.059 eV
  995. a 498 a                     +1.985157 H =       +54.019 eV
  994. b 497 a                     +1.984920 H =       +54.012 eV
  993. b 496 a                     +1.984911 H =       +54.012 eV
  992. a 497 a                     +1.982349 H =       +53.942 eV
  991. a 496 a                     +1.982338 H =       +53.942 eV
  990. b 495 a                     +1.960646 H =       +53.352 eV
  989. a 495 a                     +1.958656 H =       +53.298 eV
  988. b 494 a                     +1.958502 H =       +53.294 eV
  987. a 494 a                     +1.958381 H =       +53.290 eV
  986. b 493 a                     +1.951863 H =       +53.113 eV
  985. b 492 a                     +1.951300 H =       +53.098 eV
  984. a 493 a                     +1.950907 H =       +53.087 eV
  983. a 492 a                     +1.950180 H =       +53.067 eV
  982. b 491 a                     +1.948566 H =       +53.023 eV
  981. b 490 a                     +1.948566 H =       +53.023 eV
  980. a 491 a                     +1.948126 H =       +53.011 eV
  979. a 490 a                     +1.948125 H =       +53.011 eV
  978. b 489 a                     +1.946354 H =       +52.963 eV
  977. a 489 a                     +1.944792 H =       +52.920 eV
  976. b 488 a                     +1.934958 H =       +52.653 eV
  975. a 488 a                     +1.934268 H =       +52.634 eV
  974. b 487 a                     +1.929031 H =       +52.492 eV
  973. b 486 a                     +1.929026 H =       +52.491 eV
  972. a 487 a                     +1.928171 H =       +52.468 eV
  971. a 486 a                     +1.928164 H =       +52.468 eV
  970. b 485 a                     +1.924785 H =       +52.376 eV
  969. b 484 a                     +1.924781 H =       +52.376 eV
  968. a 485 a                     +1.924086 H =       +52.357 eV
  967. a 484 a                     +1.924081 H =       +52.357 eV
  966. b 483 a                     +1.917038 H =       +52.165 eV
  965. b 482 a                     +1.917037 H =       +52.165 eV
  964. a 483 a                     +1.917005 H =       +52.164 eV
  963. a 482 a                     +1.917005 H =       +52.164 eV
  962. b 481 a                     +1.916587 H =       +52.153 eV
